csv_id,csv_type,creator_id,entity_name,field_name,reference_field_name,disp_name,rank,enable_flg,create_date,update_date,discriminator_type
"1","1","1","Eccube\\Entity\\Product","id",,"商品ID","1","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"2","1","1","Eccube\\Entity\\Product","Status","id","公開ステータス(ID)","2","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"3","1","1","Eccube\\Entity\\Product","Status","name","公開ステータス(名称)","3","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"4","1","1","Eccube\\Entity\\Product","name",,"商品名","4","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"5","1","1","Eccube\\Entity\\Product","note",,"ショップ用メモ欄","5","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"6","1","1","Eccube\\Entity\\Product","description_list",,"商品説明(一覧)","6","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"7","1","1","Eccube\\Entity\\Product","description_detail",,"商品説明(詳細)","7","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"8","1","1","Eccube\\Entity\\Product","search_word",,"検索ワード","8","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"9","1","1","Eccube\\Entity\\Product","free_area",,"フリーエリア","9","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"10","1","1","Eccube\\Entity\\ProductClass","id",,"商品規格ID","10","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"11","1","1","Eccube\\Entity\\ProductClass","ProductType","id","商品種別(ID)","11","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"12","1","1","Eccube\\Entity\\ProductClass","ProductType","name","商品種別(名称)","12","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"13","1","1","Eccube\\Entity\\ProductClass","ClassCategory1","id","規格分類1(ID)","13","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"14","1","1","Eccube\\Entity\\ProductClass","ClassCategory1","name","規格分類1(名称)","14","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"15","1","1","Eccube\\Entity\\ProductClass","ClassCategory2","id","規格分類2(ID)","15","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"16","1","1","Eccube\\Entity\\ProductClass","ClassCategory2","name","規格分類2(名称)","16","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"17","1","1","Eccube\\Entity\\ProductClass","DeliveryDate","id","発送日目安(ID)","17","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"18","1","1","Eccube\\Entity\\ProductClass","DeliveryDate","name","発送日目安(名称)","18","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"19","1","1","Eccube\\Entity\\ProductClass","code",,"商品コード","19","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"20","1","1","Eccube\\Entity\\ProductClass","stock",,"在庫数","20","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"21","1","1","Eccube\\Entity\\ProductClass","stock_unlimited",,"在庫数無制限フラグ","21","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"22","1","1","Eccube\\Entity\\ProductClass","sale_limit",,"販売制限数","22","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"23","1","1","Eccube\\Entity\\ProductClass","price01",,"通常価格","23","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"24","1","1","Eccube\\Entity\\ProductClass","price02",,"販売価格","24","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"25","1","1","Eccube\\Entity\\ProductClass","delivery_fee",,"送料","25","0","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"26","1","1","Eccube\\Entity\\Product","ProductImage","file_name","商品画像","26","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"27","1","1","Eccube\\Entity\\Product","ProductCategories","category_id","商品カテゴリ(ID)","27","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"28","1","1","Eccube\\Entity\\Product","ProductCategories","Category","商品カテゴリ(名称)","28","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"29","2","1","Eccube\\Entity\\Customer","id",,"会員ID","1","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"30","2","1","Eccube\\Entity\\Customer","name01",,"お名前(姓)","2","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"31","2","1","Eccube\\Entity\\Customer","name02",,"お名前(名)","3","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"32","2","1","Eccube\\Entity\\Customer","kana01",,"お名前(セイ)","4","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"33","2","1","Eccube\\Entity\\Customer","kana02",,"お名前(メイ)","5","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"34","2","1","Eccube\\Entity\\Customer","company_name",,"会社名","6","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"35","2","1","Eccube\\Entity\\Customer","zip01",,"郵便番号1","7","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"36","2","1","Eccube\\Entity\\Customer","zip02",,"郵便番号2","8","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"37","2","1","Eccube\\Entity\\Customer","Pref","id","都道府県(ID)","9","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"38","2","1","Eccube\\Entity\\Customer","Pref","name","都道府県(名称)","10","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"39","2","1","Eccube\\Entity\\Customer","addr01",,"住所1","11","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"40","2","1","Eccube\\Entity\\Customer","addr02",,"住所2","12","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"41","2","1","Eccube\\Entity\\Customer","email",,"メールアドレス","13","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"42","2","1","Eccube\\Entity\\Customer","tel01",,"TEL1","14","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"43","2","1","Eccube\\Entity\\Customer","tel02",,"TEL2","15","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"44","2","1","Eccube\\Entity\\Customer","tel03",,"TEL3","16","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"45","2","1","Eccube\\Entity\\Customer","fax01",,"FAX1","17","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"46","2","1","Eccube\\Entity\\Customer","fax02",,"FAX2","18","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"47","2","1","Eccube\\Entity\\Customer","fax03",,"FAX3","19","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"48","2","1","Eccube\\Entity\\Customer","Sex","id","性別(ID)","20","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"49","2","1","Eccube\\Entity\\Customer","Sex","name","性別(名称)","21","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"50","2","1","Eccube\\Entity\\Customer","Job","id","職業(ID)","22","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"51","2","1","Eccube\\Entity\\Customer","Job","name","職業(名称)","23","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"52","2","1","Eccube\\Entity\\Customer","birth",,"誕生日","24","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"53","2","1","Eccube\\Entity\\Customer","first_buy_date",,"初回購入日","25","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"54","2","1","Eccube\\Entity\\Customer","last_buy_date",,"最終購入日","26","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"55","2","1","Eccube\\Entity\\Customer","buy_times",,"購入回数","27","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"56","2","1","Eccube\\Entity\\Customer","note",,"ショップ用メモ欄","28","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"57","2","1","Eccube\\Entity\\Customer","Status","id","会員ステータス(ID)","29","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"58","2","1","Eccube\\Entity\\Customer","Status","name","会員ステータス(名称)","30","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"59","2","1","Eccube\\Entity\\Customer","create_date",,"登録日","31","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"60","2","1","Eccube\\Entity\\Customer","update_date",,"更新日","32","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"61","3","1","Eccube\\Entity\\Order","id",,"注文ID","1","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"62","3","1","Eccube\\Entity\\Order","Customer","id","会員ID","2","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"63","3","1","Eccube\\Entity\\Order","name01",,"お名前(姓)","3","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"64","3","1","Eccube\\Entity\\Order","name02",,"お名前(名)","4","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"65","3","1","Eccube\\Entity\\Order","kana01",,"お名前(セイ)","5","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"66","3","1","Eccube\\Entity\\Order","kana02",,"お名前(メイ)","6","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"67","3","1","Eccube\\Entity\\Order","company_name",,"会社名","7","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"68","3","1","Eccube\\Entity\\Order","zip01",,"郵便番号1","8","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"69","3","1","Eccube\\Entity\\Order","zip02",,"郵便番号2","9","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"70","3","1","Eccube\\Entity\\Order","Pref","id","都道府県(ID)","10","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"71","3","1","Eccube\\Entity\\Order","Pref","name","都道府県(名称)","11","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"72","3","1","Eccube\\Entity\\Order","addr01",,"住所1","12","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"73","3","1","Eccube\\Entity\\Order","addr02",,"住所2","13","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"74","3","1","Eccube\\Entity\\Order","email",,"メールアドレス","14","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"75","3","1","Eccube\\Entity\\Order","tel01",,"TEL1","15","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"76","3","1","Eccube\\Entity\\Order","tel02",,"TEL2","16","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"77","3","1","Eccube\\Entity\\Order","tel03",,"TEL3","17","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"78","3","1","Eccube\\Entity\\Order","fax01",,"FAX1","18","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"79","3","1","Eccube\\Entity\\Order","fax02",,"FAX2","19","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"80","3","1","Eccube\\Entity\\Order","fax03",,"FAX3","20","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"81","3","1","Eccube\\Entity\\Order","Sex","id","性別(ID)","21","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"82","3","1","Eccube\\Entity\\Order","Sex","name","性別(名称)","22","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"83","3","1","Eccube\\Entity\\Order","Job","id","職業(ID)","23","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"84","3","1","Eccube\\Entity\\Order","Job","name","職業(名称)","24","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"85","3","1","Eccube\\Entity\\Order","birth",,"誕生日","25","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"86","3","1","Eccube\\Entity\\Order","note",,"ショップ用メモ欄","26","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"87","3","1","Eccube\\Entity\\Order","subtotal",,"小計","27","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"88","3","1","Eccube\\Entity\\Order","discount",,"値引き","28","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"89","3","1","Eccube\\Entity\\Order","delivery_fee_total",,"送料","29","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"90","3","1","Eccube\\Entity\\Order","tax",,"税金","30","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"91","3","1","Eccube\\Entity\\Order","total",,"合計","31","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"92","3","1","Eccube\\Entity\\Order","payment_total",,"支払合計","32","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"93","3","1","Eccube\\Entity\\Order","OrderStatus","id","対応状況(ID)","33","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"94","3","1","Eccube\\Entity\\Order","OrderStatus","name","対応状況(名称)","34","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"95","3","1","Eccube\\Entity\\Order","Payment","id","支払方法(ID)","35","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"96","3","1","Eccube\\Entity\\Order","payment_method",,"支払方法(名称)","36","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"97","3","1","Eccube\\Entity\\Order","order_date",,"受注日","37","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"98","3","1","Eccube\\Entity\\Order","payment_date",,"入金日","38","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"99","3","1","Eccube\\Entity\\Order","commit_date",,"発送日","39","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"100","3","1","Eccube\\Entity\\OrderDetail","id",,"注文詳細ID","40","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"101","3","1","Eccube\\Entity\\OrderDetail","Product","id","商品ID","41","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"102","3","1","Eccube\\Entity\\OrderDetail","ProductClass","id","商品規格ID","42","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"103","3","1","Eccube\\Entity\\OrderDetail","product_name",,"商品名","43","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"104","3","1","Eccube\\Entity\\OrderDetail","product_code",,"商品コード","44","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"105","3","1","Eccube\\Entity\\OrderDetail","class_name1",,"規格名1","45","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"106","3","1","Eccube\\Entity\\OrderDetail","class_name2",,"規格名2","46","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"107","3","1","Eccube\\Entity\\OrderDetail","class_category_name1",,"規格分類名1","47","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"108","3","1","Eccube\\Entity\\OrderDetail","class_category_name2",,"規格分類名2","48","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"109","3","1","Eccube\\Entity\\OrderDetail","price",,"価格","49","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"110","3","1","Eccube\\Entity\\OrderDetail","quantity",,"個数","50","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"111","3","1","Eccube\\Entity\\OrderDetail","tax_rate",,"税率","51","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"112","3","1","Eccube\\Entity\\OrderDetail","tax_rule",,"税率ルール(ID)","52","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"113","4","1","Eccube\\Entity\\Order","id",,"注文ID","1","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"114","4","1","Eccube\\Entity\\Order","Customer","id","会員ID","2","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"115","4","1","Eccube\\Entity\\Order","name01",,"お名前(姓)","3","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"116","4","1","Eccube\\Entity\\Order","name02",,"お名前(名)","4","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"117","4","1","Eccube\\Entity\\Order","kana01",,"お名前(セイ)","5","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"118","4","1","Eccube\\Entity\\Order","kana02",,"お名前(メイ)","6","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"119","4","1","Eccube\\Entity\\Order","company_name",,"会社名","7","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"120","4","1","Eccube\\Entity\\Order","zip01",,"郵便番号1","8","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"121","4","1","Eccube\\Entity\\Order","zip02",,"郵便番号2","9","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"122","4","1","Eccube\\Entity\\Order","Pref","id","都道府県(ID)","10","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"123","4","1","Eccube\\Entity\\Order","Pref","name","都道府県(名称)","11","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"124","4","1","Eccube\\Entity\\Order","addr01",,"住所1","12","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"125","4","1","Eccube\\Entity\\Order","addr02",,"住所2","13","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"126","4","1","Eccube\\Entity\\Order","email",,"メールアドレス","14","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"127","4","1","Eccube\\Entity\\Order","tel01",,"TEL1","15","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"128","4","1","Eccube\\Entity\\Order","tel02",,"TEL2","16","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"129","4","1","Eccube\\Entity\\Order","tel03",,"TEL3","17","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"130","4","1","Eccube\\Entity\\Order","fax01",,"FAX1","18","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"131","4","1","Eccube\\Entity\\Order","fax02",,"FAX2","19","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"132","4","1","Eccube\\Entity\\Order","fax03",,"FAX3","20","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"133","4","1","Eccube\\Entity\\Order","Sex","id","性別(ID)","21","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"134","4","1","Eccube\\Entity\\Order","Sex","name","性別(名称)","22","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"135","4","1","Eccube\\Entity\\Order","Job","id","職業(ID)","23","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"136","4","1","Eccube\\Entity\\Order","Job","name","職業(名称)","24","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"137","4","1","Eccube\\Entity\\Order","birth",,"誕生日","25","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"138","4","1","Eccube\\Entity\\Order","note",,"ショップ用メモ欄","26","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"139","4","1","Eccube\\Entity\\Order","subtotal",,"小計","27","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"140","4","1","Eccube\\Entity\\Order","discount",,"値引き","28","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"141","4","1","Eccube\\Entity\\Order","delivery_fee_total",,"送料","29","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"142","4","1","Eccube\\Entity\\Order","tax",,"税金","30","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"143","4","1","Eccube\\Entity\\Order","total",,"合計","31","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"144","4","1","Eccube\\Entity\\Order","payment_total",,"支払合計","32","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"145","4","1","Eccube\\Entity\\Order","OrderStatus","id","対応状況(ID)","33","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"146","4","1","Eccube\\Entity\\Order","OrderStatus","name","対応状況(名称)","34","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"147","4","1","Eccube\\Entity\\Order","Payment","id","支払方法(ID)","35","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"148","4","1","Eccube\\Entity\\Order","payment_method",,"支払方法(名称)","36","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"149","4","1","Eccube\\Entity\\Order","order_date",,"受注日","37","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"150","4","1","Eccube\\Entity\\Order","payment_date",,"入金日","38","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"151","4","1","Eccube\\Entity\\Order","commit_date",,"発送日","39","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"152","4","1","Eccube\\Entity\\Shipping","id",,"配送ID","40","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"153","4","1","Eccube\\Entity\\Shipping","name01",,"配送先_お名前(姓)","41","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"154","4","1","Eccube\\Entity\\Shipping","name02",,"配送先_お名前(名)","42","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"155","4","1","Eccube\\Entity\\Shipping","kana01",,"配送先_お名前(セイ)","43","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"156","4","1","Eccube\\Entity\\Shipping","kana02",,"配送先_お名前(メイ)","44","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"157","4","1","Eccube\\Entity\\Shipping","company_name",,"配送先_会社名","45","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"158","4","1","Eccube\\Entity\\Shipping","zip01",,"配送先_郵便番号1","46","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"159","4","1","Eccube\\Entity\\Shipping","zip02",,"配送先_郵便番号2","47","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"160","4","1","Eccube\\Entity\\Shipping","Pref","id","配送先_都道府県(ID)","48","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"161","4","1","Eccube\\Entity\\Shipping","Pref","name","配送先_都道府県(名称)","49","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"162","4","1","Eccube\\Entity\\Shipping","addr01",,"配送先_住所1","50","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"163","4","1","Eccube\\Entity\\Shipping","addr02",,"配送先_住所2","51","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"164","4","1","Eccube\\Entity\\Shipping","tel01",,"配送先_TEL1","52","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"165","4","1","Eccube\\Entity\\Shipping","tel02",,"配送先_TEL2","53","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"166","4","1","Eccube\\Entity\\Shipping","tel03",,"配送先_TEL3","54","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"167","4","1","Eccube\\Entity\\Shipping","fax01",,"配送先_FAX1","55","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"168","4","1","Eccube\\Entity\\Shipping","fax02",,"配送先_FAX2","56","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"169","4","1","Eccube\\Entity\\Shipping","fax03",,"配送先_FAX3","57","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"170","4","1","Eccube\\Entity\\Shipping","Delivery","id","配送業者(ID)","58","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"171","4","1","Eccube\\Entity\\Shipping","shipping_delivery_name",,"配送業者(名称)","59","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"172","4","1","Eccube\\Entity\\Shipping","DeliveryTime","id","お届け時間ID","60","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"173","4","1","Eccube\\Entity\\Shipping","shipping_delivery_time",,"お届け時間(名称)","61","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"174","4","1","Eccube\\Entity\\Shipping","shipping_delivery_date",,"お届け希望日","62","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"175","4","1","Eccube\\Entity\\Shipping","DeliveryFee","id","送料ID","63","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"176","4","1","Eccube\\Entity\\Shipping","shipping_delivery_fee",,"送料","64","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"177","4","1","Eccube\\Entity\\Shipping","shipping_commit_date",,"発送日","65","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"178","4","1","Eccube\\Entity\\ShipmentItem","id",,"配送商品ID","66","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"179","4","1","Eccube\\Entity\\ShipmentItem","Product","id","商品ID","67","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"180","4","1","Eccube\\Entity\\ShipmentItem","ProductClass","id","商品規格ID","68","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"181","4","1","Eccube\\Entity\\ShipmentItem","product_name",,"商品名","69","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"182","4","1","Eccube\\Entity\\ShipmentItem","product_code",,"商品コード","70","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"183","4","1","Eccube\\Entity\\ShipmentItem","class_name1",,"規格名1","71","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"184","4","1","Eccube\\Entity\\ShipmentItem","class_name2",,"規格名2","72","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"185","4","1","Eccube\\Entity\\ShipmentItem","class_category_name1",,"規格分類名1","73","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"186","4","1","Eccube\\Entity\\ShipmentItem","class_category_name2",,"規格分類名2","74","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"187","4","1","Eccube\\Entity\\ShipmentItem","price",,"価格","75","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"188","4","1","Eccube\\Entity\\ShipmentItem","quantity",,"個数","76","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"189","5","1","Eccube\\Entity\\Category","id",,"カテゴリID","1","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"190","5","1","Eccube\\Entity\\Category","rank",,"表示ランク","2","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"191","5","1","Eccube\\Entity\\Category","name",,"カテゴリ名","3","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"192","5","1","Eccube\\Entity\\Category","Parent","id","親カテゴリID","4","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"193","5","1","Eccube\\Entity\\Category","level",,"階層","5","1","2017-03-07 10:14:55","2017-03-07 10:14:55","csv"
"194","1","1","Eccube\\Entity\\Product","ProductTag","tag_id","タグ(ID)","29","1","2017-03-07 01:15:05","2017-03-07 01:15:05","csv"
"195","1","1","Eccube\\Entity\\Product","ProductTag","Tag","タグ(名称)","30","1","2017-03-07 01:15:05","2017-03-07 01:15:05","csv"
