id,name,sort_no,discriminator_type
0,Failure,0,loginhistorystatus
1,Success,1,loginhistorystatus
